source,target,Value
K01662,K10004,-0.4775006512204364
K01808,K10004,-0.436976705251585
K01918,K10004,-0.4508242473945224
K01975,K10004,0.3860626767166266
K02016,K10004,0.1680450638219347
K02017,K10004,0.5818253142878222
K02020,K10004,0.5672125353135467
K02037,K10004,-0.5090468183255404
K02039,K10004,-0.3390960539593015
K02068,K10004,0.4866228488555291
K02182,K10004,0.5285404181809112
K02304,K10004,0.5129099455229361
K02380,K10004,0.5559359959948983
K02472,K10004,0.5571541539176424
K02584,K10004,0.5027254240899981
K02701,K10004,-0.2268326442185483
K02722,K10004,-0.5431106997612957
K02796,K10004,0.4492168798847679
K02849,K10004,0.4980928458844448
K03082,K10004,0.5005554758939578
K03135,K10004,-0.2258322915817163
K03214,K10004,0.5172570821051619
K03382,K10004,0.5379113429004565
K03455,K10004,0.6382225730006109
K03821,K10004,0.4479283037022753
K03887,K10004,0.4773018064266876
K04034,K10004,0.5158933266285765
K04040,K10004,-0.5426379005457105
K04069,K10004,0.5463897864634047
K04080,K10004,-0.6298685793792607
K04615,K10004,0.6506374716499134
K04720,K10004,0.3470897288699288
K04835,K10004,0.4305301549212458
K04919,K10004,-0.0387572220941996
K04935,K10004,0.5507746360991473
K04963,K10004,-0.0082197019339823
K04996,K10004,-0.0257045159876111
K05281,K10004,0.5022835831409099
K05356,K10004,-0.5194925812174997
K05396,K10004,0.566113828407524
K05572,K10004,-0.5376445953283532
K05799,K10004,0.57942660183241
K06015,K10004,0.5375332584952585
K06110,K10004,-0.1436990420946714
K06320,K10004,0.4502454469077973
K06877,K10004,0.5522903432381703
K06915,K10004,0.4891846947773983
K06989,K10004,0.4409755628918176
K06990,K10004,0.5567362690700065
K07256,K10004,0.4737308530048236
K07291,K10004,0.4287833168061768
K07395,K10004,-0.5181436967449345
K07701,K10004,0.5352916778647843
K07703,K10004,0.4546201056353623
K07739,K10004,0.4954232850802491
K07790,K10004,0.5778608317240346
K08321,K10004,0.4750146717142408
K08603,K10004,0.4405097607434269
K09120,K10004,0.4901326368079359
K09131,K10004,0.5113807624800759
K09141,K10004,0.5241492711810526
K09163,K10004,0.5481704162088775
K09641,K10004,-0.1909456818749746
K09804,K10004,0.5118138186486522
K10001,K10004,0.7578025549316109
K10002,K10004,0.720126988091013
K10003,K10004,0.7259628280694487
K00066,K10015,0.7169468451932557
K00132,K10015,0.6732728496415764
K00170,K10015,0.6961415593836854
K00246,K10015,0.5004434445413496
K00313,K10015,0.692509258482029
K00368,K10015,0.7669942127259055
K00381,K10015,0.7448222289398242
K00416,K10015,-0.1281329493064907
K00452,K10015,0.8175069815231601
K00455,K10015,0.6512241758599495
K00528,K10015,0.6776458549116606
K00674,K10015,-0.5212418250008781
K00889,K10015,0.8798126646322724
K00906,K10015,0.6470180084939968
K00992,K10015,0.546340041572275
K01295,K10015,0.6241565056437783
K01473,K10015,0.6225411948943846
K01474,K10015,0.6341903983708761
K01512,K10015,0.758325477417414
K01662,K10015,-0.5547542925568649
K01808,K10015,-0.3170102053805124
K01918,K10015,-0.5038917504218324
K01975,K10015,0.7409986720098141
K02016,K10015,0.3402614760138787
K02017,K10015,0.6931868398347288
K02020,K10015,0.7252834578826961
K02037,K10015,-0.5296483074336522
K02039,K10015,-0.3219386869100335
K02068,K10015,0.5688492817552029
K02182,K10015,0.5381449948762146
K02304,K10015,0.7285442836330397
K02380,K10015,0.6510089589058223
K02472,K10015,0.6584863445876529
K02584,K10015,0.5155047503992074
K02701,K10015,-0.1544651047529937
K02722,K10015,-0.7099809983599936
K02796,K10015,0.4708385994006432
K02849,K10015,0.7879258911050682
K03082,K10015,0.6886437515631665
K03135,K10015,-0.1479009360309981
K03214,K10015,0.6796358246311109
K03382,K10015,0.5285639528927515
K03455,K10015,0.7802333685955734
K03821,K10015,0.3238999635071308
K03887,K10015,0.7555454283481106
K04034,K10015,0.7836047400424484
K04040,K10015,-0.6594792933739105
K04069,K10015,0.6992883169271548
K04080,K10015,-0.7392108584523738
K04615,K10015,0.5923812055986215
K04720,K10015,0.6420291169649762
K04835,K10015,0.6878597288898569
K04919,K10015,0.0278711968328217
K04935,K10015,0.8857075593609308
K04963,K10015,0.0816408692425462
K04996,K10015,0.0293715856261603
K05281,K10015,0.696656156858484
K05356,K10015,-0.6407541640665384
K05396,K10015,0.7971451895912207
K05572,K10015,-0.6505077537294494
K05799,K10015,0.6179652110903652
K06015,K10015,0.8372858361153522
K06110,K10015,-0.1192850663933139
K06320,K10015,0.7226644628853239
K06877,K10015,0.6561642858653604
K06915,K10015,0.7426522747808313
K06989,K10015,0.6044376049683359
K06990,K10015,0.6695245065137025
K07256,K10015,0.671446113682586
K07291,K10015,0.5327548387956568
K07395,K10015,-0.5550263159745873
K07701,K10015,0.6483360498291919
K07703,K10015,0.81029968381446
K07739,K10015,0.7424945906787468
K07790,K10015,0.7387425396154049
K08321,K10015,0.8194218005900131
K08603,K10015,0.7504577286334543
K09120,K10015,0.6606522617383455
K09131,K10015,0.7367555624502437
K09141,K10015,0.6796971543559917
K09163,K10015,0.6382923512247486
K09641,K10015,0.1558641653069572
K09804,K10015,0.7460120318713879
K10001,K10015,0.4606877111600062
K10002,K10015,0.4036843480603432
K10003,K10015,0.4389914892764571
K10004,K10015,0.5875626017548988
K00066,K10023,0.5720542129658572
K00132,K10023,0.5708601489260458
K00170,K10023,0.7131398497767931
K00246,K10023,0.7211683823646363
K00313,K10023,0.6751116186752326
K00368,K10023,0.6955660182181519
K00381,K10023,0.6919875057468977
K00416,K10023,-0.1905904889443694
K00452,K10023,0.5098150339329868
K00455,K10023,0.6560511479429304
K00528,K10023,0.5894165266751341
K00674,K10023,-0.5855156866549953
K00889,K10023,0.576920631836866
K00906,K10023,0.6190202631770306
K00992,K10023,0.6323536936699526
K01295,K10023,0.7255414558462339
K01473,K10023,0.7565534709457581
K01474,K10023,0.7595174783085297
K01512,K10023,0.7017071355609887
K01662,K10023,-0.6455160587863855
K01808,K10023,-0.36474526553894
K01918,K10023,-0.5893408131001497
K01975,K10023,0.6937173079345725
K02016,K10023,-0.0058904156324043
K02017,K10023,0.6517431989278072
K02020,K10023,0.6240844929879036
K02037,K10023,-0.1571631357563373
K02039,K10023,0.0575445310024671
K02068,K10023,0.6454335849865961
K02182,K10023,0.6760732410425129
K02304,K10023,0.7527942413853291
K02380,K10023,0.6379164113946441
K02472,K10023,0.4486242003079248
K02584,K10023,0.6308863079498023
K02701,K10023,-0.072420318655676
K02722,K10023,-0.4253879282002999
K02796,K10023,0.5472032963292
K02849,K10023,0.677085562246834
K03082,K10023,0.5881927910734065
K03135,K10023,-0.1851005069808653
K03214,K10023,0.5890407902241934
K03382,K10023,0.6022681197317263
K03455,K10023,0.7469956391143374
K03821,K10023,0.6842565120754254
K03887,K10023,0.7100687999301142
K04034,K10023,0.5117380137066518
K04040,K10023,-0.4111095175360064
K04069,K10023,0.7611149530054522
K04080,K10023,-0.5971771280793999
K04615,K10023,0.4827733950649976
K04720,K10023,0.6712296057741365
K04835,K10023,0.7444220238514859
K04919,K10023,-0.1289375649916002
K04935,K10023,0.6378592827075816
K04963,K10023,-0.11744851713057
K04996,K10023,-0.1267227593895831
K05281,K10023,0.655793284132834
K05356,K10023,-0.4290128840916235
K05396,K10023,0.6516086417591093
K05572,K10023,-0.4271045158533309
K05799,K10023,0.6786980464079732
K06015,K10023,0.6514585807997957
K06110,K10023,-0.2207249360726579
K06320,K10023,0.706556423866971
K06877,K10023,0.713438128470399
K06915,K10023,0.6856349423549961
K06989,K10023,0.6807675818260419
K06990,K10023,0.7386032564553116
K07256,K10023,0.7098920619036923
K07291,K10023,0.6167357900952455
K07395,K10023,-0.2641312985400273
K07701,K10023,0.6495175589444978
K07703,K10023,0.6947563268161324
K07739,K10023,0.6938297696313814
K07790,K10023,0.6928315027359442
K08321,K10023,0.702328502188962
K08603,K10023,0.645716948725023
K09120,K10023,0.6856081240470073
K09131,K10023,0.6942097119111099
K09141,K10023,0.706797986193619
K09163,K10023,0.6019639601611544
K09641,K10023,-0.1341735193139311
K09804,K10023,0.6116015261859623
K10001,K10023,0.5202932662572737
K10002,K10023,0.4513444346847906
K10003,K10023,0.4635657725064228
K10004,K10023,0.4763420586863539
K10015,K10023,0.6164628247267775
K00066,K10453,0.3933943577135922
K00132,K10453,0.6411854584749092
K00170,K10453,0.4342213590192888
K00246,K10453,0.4368351202244755
K00313,K10453,0.4766783951220289
K00368,K10453,0.4926382658436596
K00381,K10453,0.5498088078091422
K00416,K10453,-0.0916559006546985
K00452,K10453,0.6385842167809768
K00455,K10453,0.5770419270965471
K00528,K10453,0.4902764026625248
K00674,K10453,-0.4822492913229754
K00889,K10453,0.6696207612215511
K00906,K10453,0.4935405458320337
K00992,K10453,0.4260345942638161
K01295,K10453,0.4873573665904044
K01473,K10453,0.5107217147532984
K01474,K10453,0.515308812309995
K01512,K10453,0.458994539711533
K01662,K10453,-0.4182687496100472
K01808,K10453,-0.4735628537903725
K01918,K10453,-0.4603741599440881
K01975,K10453,0.4313596563611591
K02016,K10453,0.298059208963133
K02017,K10453,0.4996860444301447
K02020,K10453,0.5132923180692762
K02037,K10453,-0.4984503139108976
K02039,K10453,-0.3880800575157421
K02068,K10453,0.4201426446927641
K02182,K10453,0.4257033230286221
K02304,K10453,0.4729310273962545
K02380,K10453,0.5092088186933621
K02472,K10453,0.4825605290953685
K02584,K10453,0.4582023358094879
K02701,K10453,-0.1394398479007171
K02722,K10453,-0.4703954637458755
K02796,K10453,0.4945408446790354
K02849,K10453,0.5553290295734582
K03082,K10453,0.5468634944870551
K03135,K10453,-0.1279000590908307
K03214,K10453,0.4787876814811618
K03382,K10453,0.583001499255521
K03455,K10453,0.553034439126545
K03821,K10453,0.3114853359526404
K03887,K10453,0.5424284099118737
K04034,K10453,0.4870150430604087
K04040,K10453,-0.450883558916833
K04069,K10453,0.4782051469641961
K04080,K10453,-0.5963521416146813
K04615,K10453,0.6210009036260244
K04720,K10453,0.3000510032558273
K04835,K10453,0.4628610620432705
K04919,K10453,0.1259778046317161
K04935,K10453,0.6470015461198677
K04963,K10453,0.1349411836327832
K04996,K10453,0.1405515479307399
K05281,K10453,0.4487440491087275
K05356,K10453,-0.41066929154527
K05396,K10453,0.6091305551694793
K05572,K10453,-0.4520869749133749
K05799,K10453,0.5566651276353757
K06015,K10453,0.5197203549308365
K06110,K10453,0.0236057072331497
K06320,K10453,0.4625566624470975
K06877,K10453,0.5036898759751585
K06915,K10453,0.4280246710426547
K06989,K10453,0.3700351298198387
K06990,K10453,0.490899351208211
K07256,K10453,0.5064757510672339
K07291,K10453,0.4115846456058444
K07395,K10453,-0.5373679435822248
K07701,K10453,0.5092716805271505
K07703,K10453,0.4973694824692211
K07739,K10453,0.484797528594048
K07790,K10453,0.5167359055993475
K08321,K10453,0.5185935031629758
K08603,K10453,0.4772498439259892
K09120,K10453,0.4677917226605758
K09131,K10453,0.5542721353844472
K09141,K10453,0.4760663335666038
K09163,K10453,0.5079237780108292
K09641,K10453,-0.1012277553678996
K09804,K10453,0.5285603204194699
K10001,K10453,0.5676647600189544
K10002,K10453,0.5258508981909962
K10003,K10453,0.587419775543208
K10004,K10453,0.6130329196032304
K10015,K10453,0.6446541074191414
K10023,K10453,0.5314528532975588
K00066,K10670,0.7657346036748045
K00132,K10670,0.6224523443401563
K00170,K10670,0.8304608651458444
K00246,K10670,0.6069784087483263
K00313,K10670,0.7613547158944752
K00368,K10670,0.8005986717197284
K00381,K10670,0.7132076205825078
K00416,K10670,-0.1626012124725187
K00452,K10670,0.6348981822805746
K00455,K10670,0.6701590636107547
K00528,K10670,0.6354577103067155
K00674,K10670,-0.5652639540794218
K00889,K10670,0.7540816724800206
K00906,K10670,0.499971617128144
K00992,K10670,0.570353502865111
K01295,K10670,0.680874280831847
K01473,K10670,0.6888560387560959
K01474,K10670,0.6998902745210936
K01512,K10670,0.8455766130316975
K01662,K10670,-0.6463013242344163
K01808,K10670,-0.2012885425942907
K01918,K10670,-0.5540421186125633
K01975,K10670,0.8783262740111786
K02016,K10670,0.2725349865481505
K02017,K10670,0.6172279160882309
K02020,K10670,0.6582961600350653
K02037,K10670,-0.386946005893227
K02039,K10670,-0.1680947868732457
K02068,K10670,0.6492794430779264
K02182,K10670,0.5635268345838272
K02304,K10670,0.7357011382384844
K02380,K10670,0.6500025941583061
K02472,K10670,0.6084303395412184
K02584,K10670,0.6458600871534144
K02701,K10670,-0.0624426660640506
K02722,K10670,-0.5511393906653164
K02796,K10670,0.5618141876568747
K02849,K10670,0.761680598751036
K03082,K10670,0.7166957089898187
K03135,K10670,-0.1523847885003824
K03214,K10670,0.7610556926678811
K03382,K10670,0.4428974956627469
K03455,K10670,0.7430430882445971
K03821,K10670,0.4223475448210645
K03887,K10670,0.855425454858696
K04034,K10670,0.7261446059993549
K04040,K10670,-0.542921076078206
K04069,K10670,0.7418707818246639
K04080,K10670,-0.6290443080023875
K04615,K10670,0.4733849500173474
K04720,K10670,0.7896172778758669
K04835,K10670,0.8179410588088436
K04919,K10670,0.0276280098064475
K04935,K10670,0.7392360977935861
K04963,K10670,0.0552966560117109
K04996,K10670,0.0252987072398439
K05281,K10670,0.8468812566755396
K05356,K10670,-0.5409147058506927
K05396,K10670,0.7068343443584345
K05572,K10670,-0.5328405559145971
K05799,K10670,0.5354825327238019
K06015,K10670,0.7940617206015845
K06110,K10670,-0.1547584445987333
K06320,K10670,0.7694903578113067
K06877,K10670,0.7616026643650892
K06915,K10670,0.8412625789450782
K06989,K10670,0.7247121056447143
K06990,K10670,0.7357945010945746
K07256,K10670,0.7425047456850031
K07291,K10670,0.6689496661133206
K07395,K10670,-0.4296508424194448
K07701,K10670,0.6943080808708288
K07703,K10670,0.8058991247798433
K07739,K10670,0.8147118571151137
K07790,K10670,0.7984448905024275
K08321,K10670,0.8500883952031277
K08603,K10670,0.8397064734800271
K09120,K10670,0.7684876310189442
K09131,K10670,0.732000734324316
K09141,K10670,0.7250570523315325
K09163,K10670,0.6735654061421397
K09641,K10670,0.1186532977561187
K09804,K10670,0.8158220120416643
K10001,K10670,0.2728180538825163
K10002,K10670,0.2689381915947583
K10003,K10670,0.2714184490313949
K10004,K10670,0.4435086940193191
K10015,K10670,0.7506418296249088
K10023,K10670,0.6857551117132078
K10453,K10670,0.4793829605655414
K00066,K10671,0.7589221995277279
K00132,K10671,0.617018653938166
K00170,K10671,0.8285569676978553
K00246,K10671,0.6153841616526909
K00313,K10671,0.7637310812754364
K00368,K10671,0.8008041589499542
K00381,K10671,0.7241345621043832
K00416,K10671,-0.1387976492072573
K00452,K10671,0.6309523089937805
K00455,K10671,0.6830869251113669
K00528,K10671,0.637689409091775
K00674,K10671,-0.5608143582839763
K00889,K10671,0.7355190416610992
K00906,K10671,0.517584142789241
K00992,K10671,0.5743672917897767
K01295,K10671,0.6860432165133307
K01473,K10671,0.6955001552299912
K01474,K10671,0.7048904772814382
K01512,K10671,0.8381708409329769
K01662,K10671,-0.6513842780838166
K01808,K10671,-0.2113997603689844
K01918,K10671,-0.5455857876981627
K01975,K10671,0.8563906451981766
K02016,K10671,0.2667603161828091
K02017,K10671,0.6335592594951583
K02020,K10671,0.671516361074807
K02037,K10671,-0.3720926540475553
K02039,K10671,-0.1404986725372606
K02068,K10671,0.6554885095567596
K02182,K10671,0.5740398777598885
K02304,K10671,0.7443943039286253
K02380,K10671,0.6563179328680344
K02472,K10671,0.6113086331731199
K02584,K10671,0.638257409574922
K02701,K10671,-0.0456847700078959
K02722,K10671,-0.5571151206604448
K02796,K10671,0.558797967409491
K02849,K10671,0.7467187364534524
K03082,K10671,0.7235594589400559
K03135,K10671,-0.1384237717978954
K03214,K10671,0.7725804017626375
K03382,K10671,0.4516613619655339
K03455,K10671,0.7578033501379539
K03821,K10671,0.4327884035066421
K03887,K10671,0.8514298212791666
K04034,K10671,0.7245146887414389
K04040,K10671,-0.5483790378615234
K04069,K10671,0.7439389046266408
K04080,K10671,-0.6386880174638369
K04615,K10671,0.4787287186244019
K04720,K10671,0.7845343958026318
K04835,K10671,0.8128173585932932
K04919,K10671,0.0210661754396607
K04935,K10671,0.7368503498924028
K04963,K10671,0.0456047722489277
K04996,K10671,0.0060210834300657
K05281,K10671,0.8322494327079413
K05356,K10671,-0.5508741534352231
K05396,K10671,0.6971080738503799
K05572,K10671,-0.5429539755356011
K05799,K10671,0.5444979407462283
K06015,K10671,0.7909754734196501
K06110,K10671,-0.1373158487052576
K06320,K10671,0.7777380030460995
K06877,K10671,0.752086112765803
K06915,K10671,0.8385974474565863
K06989,K10671,0.7281388754768034
K06990,K10671,0.7314709970820104
K07256,K10671,0.7494251237237177
K07291,K10671,0.6618289952602541
K07395,K10671,-0.4214433536709056
K07701,K10671,0.6977549627116764
K07703,K10671,0.7971054002012365
K07739,K10671,0.8084127182530608
K07790,K10671,0.7935862793611055
K08321,K10671,0.8463120498778147
K08603,K10671,0.8224622340122983
K09120,K10671,0.7684362646264283
K09131,K10671,0.7300079578884858
K09141,K10671,0.730151878455906
K09163,K10671,0.6732465674545166
K09641,K10671,0.1037893809190204
K09804,K10671,0.8128015090773437
K10001,K10671,0.2945397854584112
K10002,K10671,0.2975728928584218
K10003,K10671,0.2904999039457439
K10004,K10671,0.4631102987715447
K10015,K10671,0.7476088529429789
K10023,K10671,0.6834542347986511
K10453,K10671,0.4840466236231174
K10670,K10671,0.9847055715531936
K00066,K10672,0.7589221995277279
K00132,K10672,0.617018653938166
K00170,K10672,0.8285569676978553
K00246,K10672,0.6153841616526909
K00313,K10672,0.7637310812754364
K00368,K10672,0.8008041589499542
K00381,K10672,0.7241345621043832
K00416,K10672,-0.1387976492072573
K00452,K10672,0.6309523089937805
K00455,K10672,0.6830869251113669
K00528,K10672,0.637689409091775
K00674,K10672,-0.5608143582839763
K00889,K10672,0.7355190416610992
K00906,K10672,0.517584142789241
K00992,K10672,0.5743672917897767
K01295,K10672,0.6860432165133307
K01473,K10672,0.6955001552299912
K01474,K10672,0.7048904772814382
K01512,K10672,0.8381708409329769
K01662,K10672,-0.6513842780838166
K01808,K10672,-0.2113997603689844
K01918,K10672,-0.5455857876981627
K01975,K10672,0.8563906451981766
K02016,K10672,0.2667603161828091
K02017,K10672,0.6335592594951583
K02020,K10672,0.671516361074807
K02037,K10672,-0.3720926540475553
K02039,K10672,-0.1404986725372606
K02068,K10672,0.6554885095567596
K02182,K10672,0.5740398777598885
K02304,K10672,0.7443943039286253
K02380,K10672,0.6563179328680344
K02472,K10672,0.6113086331731199
K02584,K10672,0.638257409574922
K02701,K10672,-0.0456847700078959
K02722,K10672,-0.5571151206604448
K02796,K10672,0.558797967409491
K02849,K10672,0.7467187364534524
K03082,K10672,0.7235594589400559
K03135,K10672,-0.1384237717978954
K03214,K10672,0.7725804017626375
K03382,K10672,0.4516613619655339
K03455,K10672,0.7578033501379539
K03821,K10672,0.4327884035066421
K03887,K10672,0.8514298212791666
K04034,K10672,0.7245146887414389
K04040,K10672,-0.5483790378615234
K04069,K10672,0.7439389046266408
K04080,K10672,-0.6386880174638369
K04615,K10672,0.4787287186244019
K04720,K10672,0.7845343958026318
K04835,K10672,0.8128173585932932
K04919,K10672,0.0210661754396607
K04935,K10672,0.7368503498924028
K04963,K10672,0.0456047722489277
K04996,K10672,0.0060210834300657
K05281,K10672,0.8322494327079413
K05356,K10672,-0.5508741534352231
K05396,K10672,0.6971080738503799
K05572,K10672,-0.5429539755356011
K05799,K10672,0.5444979407462283
K06015,K10672,0.7909754734196501
K06110,K10672,-0.1373158487052576
K06320,K10672,0.7777380030460995
K06877,K10672,0.752086112765803
K06915,K10672,0.8385974474565863
K06989,K10672,0.7281388754768034
K06990,K10672,0.7314709970820104
K07256,K10672,0.7494251237237177
K07291,K10672,0.6618289952602541
K07395,K10672,-0.4214433536709056
K07701,K10672,0.6977549627116764
K07703,K10672,0.7971054002012365
K07739,K10672,0.8084127182530608
K07790,K10672,0.7935862793611055
K08321,K10672,0.8463120498778147
K08603,K10672,0.8224622340122983
K09120,K10672,0.7684362646264283
K09131,K10672,0.7300079578884858
K09141,K10672,0.730151878455906
K09163,K10672,0.6732465674545166
K09641,K10672,0.1037893809190204
K09804,K10672,0.8128015090773437
K10001,K10672,0.2945397854584112
K10002,K10672,0.2975728928584218
K10003,K10672,0.2904999039457439
K10004,K10672,0.4631102987715447
K10015,K10672,0.7476088529429789
K10023,K10672,0.6834542347986511
K10453,K10672,0.4840466236231174
K10670,K10672,0.9847055715531936
K10671,K10672,1.0
K00066,K10764,0.3372001793135979
K00132,K10764,0.6238171578500702
K00170,K10764,0.5144575833421555
K00246,K10764,0.6674261785237052
K00313,K10764,0.3129988426133737
K00368,K10764,0.5300688372221146
K00381,K10764,0.7755267857752804
K00416,K10764,-0.2333414769870343
K00452,K10764,0.5203335928078524
K00455,K10764,0.6261808076994797
K00528,K10764,0.7611665481120341
K00674,K10764,-0.3798863453369427
K00889,K10764,0.46088817219634
K00906,K10764,0.7828755947150902
K00992,K10764,0.5632807170125308
K01295,K10764,0.6900942291873453
K01473,K10764,0.6138152230903672
K01474,K10764,0.618713698133249
K01512,K10764,0.4031164671930068
K01662,K10764,-0.4524998645672934
K01808,K10764,-0.3620736975412889
K01918,K10764,-0.3909835877005827
K01975,K10764,0.299263870810726
K02016,K10764,-0.0780621303335825
K02017,K10764,0.7414237957611771
K02020,K10764,0.6909345909767627
K02037,K10764,-0.3847815319152017
K02039,K10764,-0.2130903521135349
K02068,K10764,0.4136536595612218
K02182,K10764,0.6577230328035754
K02304,K10764,0.5750680500743682
K02380,K10764,0.4511671915150218
K02472,K10764,0.4508406430353886
K02584,K10764,0.4650344961895803
K02701,K10764,-0.2004597293748315
K02722,K10764,-0.5481721419179012
K02796,K10764,0.417387365011786
K02849,K10764,0.4636096092543044
K03082,K10764,0.5245156224304656
K03135,K10764,-0.2743576872372122
K03214,K10764,0.4745054188732744
K03382,K10764,0.8381557027432055
K03455,K10764,0.639927960903327
K03821,K10764,0.7009344491291903
K03887,K10764,0.496336070734814
K04034,K10764,0.3529713214430816
K04040,K10764,-0.5696248363357117
K04069,K10764,0.5130525592892137
K04080,K10764,-0.5871568455747415
K04615,K10764,0.4922237611958109
K04720,K10764,0.3016250564154709
K04835,K10764,0.4691415696933174
K04919,K10764,-0.1495866007071584
K04935,K10764,0.4728284229458806
K04963,K10764,-0.1302666057804903
K04996,K10764,-0.1433723868533376
K05281,K10764,0.3870509565261569
K05356,K10764,-0.5886327817883977
K05396,K10764,0.6616604193393664
K05572,K10764,-0.6037752965439781
K05799,K10764,0.7960042021971017
K06015,K10764,0.4242919011414627
K06110,K10764,-0.1866263065726461
K06320,K10764,0.428811543712255
K06877,K10764,0.5287659127423825
K06915,K10764,0.3751882970024731
K06989,K10764,0.4750842542305271
K06990,K10764,0.494116434173086
K07256,K10764,0.4530963000140198
K07291,K10764,0.456486225792211
K07395,K10764,-0.4925220742310441
K07701,K10764,0.4866064751097163
K07703,K10764,0.4526544274965589
K07739,K10764,0.3640675576073479
K07790,K10764,0.5394103437896427
K08321,K10764,0.4305170395650032
K08603,K10764,0.3360267653859443
K09120,K10764,0.4990857574266515
K09131,K10764,0.4492131717976782
K09141,K10764,0.4637038129595954
K09163,K10764,0.5253164919991169
K09641,K10764,-0.2580765848642884
K09804,K10764,0.415812555950228
K10001,K10764,0.6639234836645886
K10002,K10764,0.7058551725313578
K10003,K10764,0.6715118805838082
K10004,K10764,0.633415822997995
K10015,K10764,0.4686680633975436
K10023,K10764,0.5941838199104392
K10453,K10764,0.5286993194554414
K10670,K10764,0.3984585828208047
K10671,K10764,0.4191622249455947
K10672,K10764,0.4191622249455947
K00066,K10808,-0.4076736954537439
K00132,K10808,-0.4983579994392642
K00170,K10808,-0.4716062301900203
K00246,K10808,-0.5206214139592668
K00313,K10808,-0.6067095435748985
K00368,K10808,-0.3875214165567633
K00381,K10808,-0.3676090253187493
K00416,K10808,0.4148880184618175
K00452,K10808,-0.2999079752072958
K00455,K10808,-0.5073806417422674
K00528,K10808,-0.3128848196372872
K00674,K10808,0.7456715737721459
K00889,K10808,-0.4007006891907176
K00906,K10808,-0.3410311592981398
K00992,K10808,-0.5203961941128779
K01295,K10808,-0.5074616221233679
K01473,K10808,-0.5375207380475236
K01474,K10808,-0.5391072648290369
K01512,K10808,-0.4587503905381155
K01662,K10808,0.5142696776549454
K01808,K10808,0.4047823751186788
K01918,K10808,0.7035071629588338
K01975,K10808,-0.5348681435965478
K02016,K10808,-0.0645955548611237
K02017,K10808,-0.4243476724037325
K02020,K10808,-0.3973857831321975
K02037,K10808,0.2428583611158919
K02039,K10808,0.1418211813493725
K02068,K10808,-0.6925322800263157
K02182,K10808,-0.6192602619341673
K02304,K10808,-0.411393631735146
K02380,K10808,-0.5825974433519878
K02472,K10808,-0.477070329884903
K02584,K10808,-0.526434037013439
K02701,K10808,0.3472412986599751
K02722,K10808,0.176164220453846
K02796,K10808,-0.51274767875026
K02849,K10808,-0.4651141696551119
K03082,K10808,-0.4775158076373612
K03135,K10808,0.446497486767837
K03214,K10808,-0.4066616609451353
K03382,K10808,-0.3537286125190472
K03455,K10808,-0.452086463463605
K03821,K10808,-0.6035271388926404
K03887,K10808,-0.5379969864632093
K04034,K10808,-0.4486525878640546
K04040,K10808,0.1267280462922565
K04069,K10808,-0.6380922478188126
K04080,K10808,0.3725784031913237
K04615,K10808,-0.3051103527996892
K04720,K10808,-0.3549921854169254
K04835,K10808,-0.5093265722727377
K04919,K10808,0.156513328858823
K04935,K10808,-0.4766945282805652
K04963,K10808,0.1013006764892531
K04996,K10808,0.1743866598090426
K05281,K10808,-0.5022227254878499
K05356,K10808,0.1472385456252846
K05396,K10808,-0.4442827594381836
K05572,K10808,0.1161190239184211
K05799,K10808,-0.4018147312058157
K06015,K10808,-0.46613639094669
K06110,K10808,0.4854782666954364
K06320,K10808,-0.5380780236484146
K06877,K10808,-0.5583788732865568
K06915,K10808,-0.4627447119414904
K06989,K10808,-0.4878934474812139
K06990,K10808,-0.636257003467889
K07256,K10808,-0.5018561436843294
K07291,K10808,-0.5599453882043088
K07395,K10808,0.2096874476704518
K07701,K10808,-0.4620787194678784
K07703,K10808,-0.4719970686507638
K07739,K10808,-0.4670229739118104
K07790,K10808,-0.5502710622320879
K08321,K10808,-0.4697929135377801
K08603,K10808,-0.5512667497708448
K09120,K10808,-0.4974529939566365
K09131,K10808,-0.4624337639886806
K09141,K10808,-0.6297553362955254
K09163,K10808,-0.5896969470601828
K09641,K10808,0.3383088277587367
K09804,K10808,-0.4870626511983644
K10001,K10808,-0.3670316312087557
K10002,K10808,-0.3150128228679563
K10003,K10808,-0.3372951483732241
K10004,K10808,-0.4147252295730743
K10015,K10808,-0.450873285431161
K10023,K10808,-0.6030105056259237
K10453,K10808,-0.3400035607353514
K10670,K10808,-0.4850894533993242
K10671,K10808,-0.4793609434532046
K10672,K10808,-0.4793609434532046
K10764,K10808,-0.363045320506051
K00066,K10817,0.4067297245561608
K00132,K10817,0.5392524482358216
K00170,K10817,0.5065726433253951
K00246,K10817,0.5454764325522611
K00313,K10817,0.4779495654763085
K00368,K10817,0.439164419684214
K00381,K10817,0.5902653073219815
K00416,K10817,-0.1486897150204622
K00452,K10817,0.5743679689539554
K00455,K10817,0.6361002699535573
K00528,K10817,0.5234200479356215
K00674,K10817,-0.5642977709086268
K00889,K10817,0.6515629548383923
K00906,K10817,0.5350133928678985
K00992,K10817,0.442897490138094
K01295,K10817,0.5378440553459153
K01473,K10817,0.5768258721640758
K01474,K10817,0.5796976932158506
K01512,K10817,0.4655177502743344
K01662,K10817,-0.4475436217679279
K01808,K10817,-0.3887489031328992
K01918,K10817,-0.5265919423453024
K01975,K10817,0.4491767175063304
K02016,K10817,0.0779738906522891
