source,target,Value
K01213,K07516,-0.6658634386273636
K01304,K07516,0.6729584786349982
K01627,K07516,-0.6588077393652817
K01629,K07516,-0.5175450207243283
K01744,K07516,-0.667852049862243
K01828,K07516,-0.665763436990281
K01951,K07516,0.6193017626811453
K02109,K07516,-0.5662209444799332
K02113,K07516,-0.6130666352279166
K02115,K07516,-0.5718169751763749
K02195,K07516,-0.6566559274891737
K02429,K07516,-0.7043681298843656
K02587,K07516,-0.5335361454521316
K02737,K07516,0.2327103429709758
K02775,K07516,-0.5869997110358833
K02891,K07516,-0.3457859981889016
K03077,K07516,-0.6841507938391432
K03154,K07516,-0.6515621892794998
K03458,K07516,-0.6086982896039845
K03517,K07516,-0.686110216778935
K03549,K07516,-0.6037332337039577
K03892,K07516,0.6213035721016297
K05394,K07516,0.1770385387644879
K05593,K07516,0.6107003528357303
K05794,K07516,-0.650109119806662
K05942,K07516,0.6503461795250254
K06651,K07516,-0.4469863401715305
K06665,K07516,-0.6724907044798123
K06941,K07516,0.7130692875556015
K06974,K07516,-0.6571176101740804
K06979,K07516,0.681443896733848
K07085,K07516,-0.6949816818067255
K07106,K07516,-0.6565064326560729
K07114,K07516,-0.7071948259051505
K07165,K07516,-0.7111052960131005
K07239,K07516,-0.512371078155979
K07273,K07516,-0.5842961134769893
K00029,K07672,-0.5474181334242518
K00104,K07672,-0.4942835387308459
K00208,K07672,-0.5516284001666324
K00278,K07672,-0.503598945714659
K00432,K07672,-0.5644710732709566
K00480,K07672,0.2024293234519029
K00561,K07672,0.3102158133924622
K00563,K07672,0.278239969536748
K00663,K07672,0.4678939238478536
K00677,K07672,-0.528806164566413
K00705,K07672,-0.4546711179575303
K00767,K07672,-0.5209951357753503
K00777,K07672,0.3419811304502646
K00856,K07672,-0.5572649725040724
K00897,K07672,0.3429360390847824
K00984,K07672,0.3473711010653424
K01044,K07672,0.4352089654324214
K01051,K07672,-0.4714508037123163
K01205,K07672,-0.544177851404219
K01212,K07672,-0.5073359309855194
K01213,K07672,-0.5300467112221384
K01304,K07672,0.4461103230127793
K01627,K07672,-0.4997381211509094
K01629,K07672,-0.5177920055431843
K01744,K07672,-0.4741997667986036
K01828,K07672,-0.4853493413964483
K01951,K07672,0.4952336014799897
K02109,K07672,-0.4918568270219247
K02113,K07672,-0.5194013779190364
K02115,K07672,-0.5221244962833295
K02195,K07672,-0.5301086308685832
K02429,K07672,-0.5496698548280035
K02587,K07672,-0.4896963697927154
K02737,K07672,0.0733210638529661
K02775,K07672,-0.4618556814560859
K02891,K07672,-0.1852355090175826
K03077,K07672,-0.5185716546566783
K03154,K07672,-0.5268336200033704
K03458,K07672,-0.5011558118386372
K03517,K07672,-0.5382376035833463
K03549,K07672,-0.5646856383066798
K03892,K07672,0.4349954772601144
K05394,K07672,0.2559616318978118
K05593,K07672,0.4082892645326922
K05794,K07672,-0.5428511556751793
K05942,K07672,0.3028191078008702
K06651,K07672,-0.281595492709236
K06665,K07672,-0.5031022424638314
K06941,K07672,0.4006814937114803
K06974,K07672,-0.5366721133917136
K06979,K07672,0.5300415961209105
K07085,K07672,-0.5286454427015111
K07106,K07672,-0.5277050717231151
K07114,K07672,-0.527624037751029
K07165,K07672,-0.5422144601802161
K07239,K07672,-0.4629793884311288
K07273,K07672,-0.5461695102929033
K07516,K07672,0.3924545762305145
K00029,K07704,0.6942391957635861
K00104,K07704,0.6231898183117696
K00208,K07704,0.6909350811789836
K00278,K07704,0.6482298189615263
K00432,K07704,0.6484851530583238
K00480,K07704,-0.5759022481583457
K00561,K07704,-0.5456058169472804
K00563,K07704,-0.6240603908286836
K00663,K07704,-0.7163228032130472
K00677,K07704,0.6619716665448372
K00705,K07704,0.6993072983926643
K00767,K07704,0.6735231232182453
K00777,K07704,-0.4713731390560659
K00856,K07704,0.6207009453960673
K00897,K07704,-0.6766861187592895
K00984,K07704,-0.4871551213014629
K01044,K07704,-0.4978202691617326
K01051,K07704,0.6093423852570193
K01205,K07704,0.6881568634617415
K01212,K07704,0.6487526700941335
K01213,K07704,0.6522938443670151
K01304,K07704,-0.6605381407210675
K01627,K07704,0.6245385711849127
K01629,K07704,0.65793759086442
K01744,K07704,0.6434739041446359
K01828,K07704,0.6338219707122146
K01951,K07704,-0.6102804715609594
K02109,K07704,0.5672589605516435
K02113,K07704,0.5777571006229543
K02115,K07704,0.5743316642706887
K02195,K07704,0.6318727004702615
K02429,K07704,0.6765373853788488
K02587,K07704,0.5556146089682675
K02737,K07704,-0.1785288140504245
K02775,K07704,0.5957436872071019
K02891,K07704,0.5120579227250824
K03077,K07704,0.697705241912559
K03154,K07704,0.6919548946987971
K03458,K07704,0.6557746115672944
K03517,K07704,0.6863938906621833
K03549,K07704,0.5905684762392079
K03892,K07704,-0.6328016495699423
K05394,K07704,-0.2518920962928453
K05593,K07704,-0.5176556167409826
K05794,K07704,0.6188811188811189
K05942,K07704,-0.6390631725997579
K06651,K07704,0.5925306027040038
K06665,K07704,0.6588680628314775
K06941,K07704,-0.6219349755935122
K06974,K07704,0.7030860399762838
K06979,K07704,-0.6685057828350511
K07085,K07704,0.654256820415357
K07106,K07704,0.6696022473461498
K07114,K07704,0.6323194082340424
K07165,K07704,0.6156445180835425
K07239,K07704,0.7271595274644055
K07273,K07704,0.5986752069069142
K07516,K07704,-0.5892126914260446
K07672,K07704,-0.3839349215067495
K00029,K07798,0.5443951373829423
K00104,K07798,0.4226459516093662
K00208,K07798,0.560775098884855
K00278,K07798,0.5066361484044412
K00432,K07798,0.5140063188843677
K00480,K07798,-0.472978748893383
K00561,K07798,-0.3459822697627575
K00563,K07798,-0.4475245283172112
K00663,K07798,-0.5720798510432658
K00677,K07798,0.5007604184433453
K00705,K07798,0.5700270258197088
K00767,K07798,0.5130758469173103
K00777,K07798,-0.1261040788479813
K00856,K07798,0.4945892522112033
K00897,K07798,-0.5922492142004337
K00984,K07798,-0.182553219138585
K01044,K07798,-0.276953737319591
K01051,K07798,0.5267679474996547
K01205,K07798,0.520548557133923
K01212,K07798,0.5417935722813773
K01213,K07798,0.5416001681245584
K01304,K07798,-0.5112829243926805
K01627,K07798,0.5158611713489762
K01629,K07798,0.5333528260357528
K01744,K07798,0.4102325520008447
K01828,K07798,0.5196520958716081
K01951,K07798,-0.4573693582839925
K02109,K07798,0.4376756373707593
K02113,K07798,0.4573196112830259
K02115,K07798,0.4105812886300691
K02195,K07798,0.5081376956376956
K02429,K07798,0.5408620850694021
K02587,K07798,0.3454274384152433
K02737,K07798,-0.1276550855319304
K02775,K07798,0.4843682740024203
K02891,K07798,0.4449976981452643
K03077,K07798,0.5593837057251692
K03154,K07798,0.5375650771992235
K03458,K07798,0.5194764585008487
K03517,K07798,0.5402788268641927
K03549,K07798,0.4610186561406074
K03892,K07798,-0.4138087522233864
K05394,K07798,-0.2181290883599075
K05593,K07798,-0.2488933830397245
K05794,K07798,0.4303460766875401
K05942,K07798,-0.5544034217814705
K06651,K07798,0.4967263857263055
K06665,K07798,0.509013344379198
K06941,K07798,-0.4556535943731066
K06974,K07798,0.5795408859433249
K06979,K07798,-0.4839997400973011
K07085,K07798,0.4976405708113025
K07106,K07798,0.4778504016308894
K07114,K07798,0.4848931556248629
K07165,K07798,0.3950449956547518
K07239,K07798,0.9166128586860296
K07273,K07798,0.45934299440397
K07516,K07798,-0.435006867498215
K07672,K07798,-0.3863204431899923
K07704,K07798,0.6300249547200767
K00029,K07827,0.4164116294765365
K00104,K07827,0.3651573385276004
K00208,K07827,0.430475414102839
K00278,K07827,0.3725526750784447
K00432,K07827,0.4336255433058842
K00480,K07827,-0.3902294080676196
K00561,K07827,-0.3303657874881722
K00563,K07827,-0.4486830771535285
K00663,K07827,-0.4318147424073327
K00677,K07827,0.4107573080643181
K00705,K07827,0.3916195404053392
K00767,K07827,0.4167996383017233
K00777,K07827,-0.2337577311635363
K00856,K07827,0.4451083713870954
K00897,K07827,-0.4828306452003625
K00984,K07827,-0.3106069265658547
K01044,K07827,-0.2617845297788088
K01051,K07827,0.3818908471856199
K01205,K07827,0.3944098542302076
K01212,K07827,0.394475173701498
K01213,K07827,0.4144548367682204
K01304,K07827,-0.4104887724601241
K01627,K07827,0.4127769079565673
K01629,K07827,0.3657161828930853
K01744,K07827,0.4102565254510914
K01828,K07827,0.407240943193183
K01951,K07827,-0.4336780221973483
K02109,K07827,0.3555880359835515
K02113,K07827,0.370862184830005
K02115,K07827,0.3483763755528316
K02195,K07827,0.3575118898131826
K02429,K07827,0.4161696124611142
K02587,K07827,0.3452804000994887
K02737,K07827,0.0259316300899693
K02775,K07827,0.4084931788692894
K02891,K07827,0.7166234601636827
K03077,K07827,0.4505558478068941
K03154,K07827,0.4039476136107702
K03458,K07827,0.3718975263642624
K03517,K07827,0.4157305204596618
K03549,K07827,0.3932533646167192
K03892,K07827,-0.4195148626489116
K05394,K07827,-0.1888556298460997
K05593,K07827,-0.3059765018232659
K05794,K07827,0.3987904459522624
K05942,K07827,-0.4403601482817521
K06651,K07827,0.8140118000174321
K06665,K07827,0.4660806671030007
K06941,K07827,-0.4379812912974056
K06974,K07827,0.4641238743946847
K06979,K07827,-0.4129650503653269
K07085,K07827,0.4143113572458131
K07106,K07827,0.4177534700683875
K07114,K07827,0.3861137230902426
K07165,K07827,0.3536552495766498
K07239,K07827,0.5220262359771807
K07273,K07827,0.4645194200819433
K07516,K07827,-0.380210454337454
K07672,K07827,-0.2274342425932978
K07704,K07827,0.5034353095329793
K07798,K07827,0.471342513401397
K00029,K08191,0.9269297775395337
K00104,K08191,0.7770481550969356
K00208,K08191,0.9186474095010682
K00278,K08191,0.9071431617163324
K00432,K08191,0.8587789243277049
K00480,K08191,-0.3041988499305573
K00561,K08191,-0.6666133663084883
K00563,K08191,-0.7457283570088449
K00663,K08191,-0.8269042948920998
K00677,K08191,0.9373446675275944
K00705,K08191,0.9034167052459736
K00767,K08191,0.9162057454740384
K00777,K08191,-0.6186212161821917
K00856,K08191,0.8062745181647621
K00897,K08191,-0.8099928526757796
K00984,K08191,-0.6782577178918643
K01044,K08191,-0.7368541011833694
K01051,K08191,0.9532951804293268
K01205,K08191,0.8544610876927949
K01212,K08191,0.9274546591619764
K01213,K08191,0.9426853634170708
K01304,K08191,-0.8441396002371614
K01627,K08191,0.9250038579306872
K01629,K08191,0.828693156437059
K01744,K08191,0.7960926268853098
K01828,K08191,0.9445432616164324
K01951,K08191,-0.7603407771090699
K02109,K08191,0.6911944762554519
K02113,K08191,0.77582326210375
K02115,K08191,0.7133237697262088
K02195,K08191,0.9173011947402192
K02429,K08191,0.9415213851189462
K02587,K08191,0.5583151604493068
K02737,K08191,-0.2117787636649767
K02775,K08191,0.8558834458224703
K02891,K08191,0.348956397471919
K03077,K08191,0.915833658211707
K03154,K08191,0.8560007066104628
K03458,K08191,0.8133472218838074
K03517,K08191,0.909496499435524
K03549,K08191,0.7423826173826175
K03892,K08191,-0.915184409086848
K05394,K08191,-0.2607421694305439
K05593,K08191,-0.8155010639766738
K05794,K08191,0.7830802327753548
K05942,K08191,-0.797373358348968
K06651,K08191,0.4545364659363493
K06665,K08191,0.8508650901943584
K06941,K08191,-0.8298967292869733
K06974,K08191,0.8755873191848802
K06979,K08191,-0.8427969388335242
K07085,K08191,0.9097975195536172
K07106,K08191,0.7736298254590938
K07114,K08191,0.9547820066112748
K07165,K08191,0.8729761092565971
K07239,K08191,0.6748297434273044
K07273,K08191,0.7062536041194577
K07516,K08191,-0.6729475647507481
K07672,K08191,-0.452309556485303
K07704,K08191,0.6242938971597508
K07798,K08191,0.535700579907897
K07827,K08191,0.4112340843761303
K00029,K08221,0.8018165777312118
K00104,K08221,0.7307966423820083
K00208,K08221,0.7735618040496088
K00278,K08221,0.780194906719297
K00432,K08221,0.7531721327453035
K00480,K08221,-0.4456118068922947
K00561,K08221,-0.6266340366950123
K00563,K08221,-0.6991961290741778
K00663,K08221,-0.7756760515906858
K00677,K08221,0.7853990521673448
K00705,K08221,0.7792355002720855
K00767,K08221,0.7888650983163178
K00777,K08221,-0.5972218838072496
K00856,K08221,0.745650690772642
K00897,K08221,-0.7073592058348156
K00984,K08221,-0.6238182549158159
K01044,K08221,-0.6567076216466461
K01051,K08221,0.7527487756146293
K01205,K08221,0.7455171860659666
K01212,K08221,0.7744024268414513
K01213,K08221,0.7788314327948476
K01304,K08221,-0.7462507005189932
K01627,K08221,0.77422323611348
K01629,K08221,0.688659409695995
K01744,K08221,0.7598047277925327
K01828,K08221,0.7772187162431066
K01951,K08221,-0.6837984170301243
K02109,K08221,0.5994132899620704
K02113,K08221,0.656148729319461
K02115,K08221,0.6232857589564906
K02195,K08221,0.7824325065178724
K02429,K08221,0.8008734152026835
K02587,K08221,0.6126175653614678
K02737,K08221,-0.2307534192440829
K02775,K08221,0.6908249271054149
K02891,K08221,0.3954739235262381
K03077,K08221,0.7904163925505389
K03154,K08221,0.7796806851684901
K03458,K08221,0.7370074031659398
K03517,K08221,0.7973515305832379
K03549,K08221,0.6788034120351194
K03892,K08221,-0.7853071725022945
K05394,K08221,-0.2462747188744143
K05593,K08221,-0.6985443418370247
K05794,K08221,0.7305265872339043
K05942,K08221,-0.6974138666211837
K06651,K08221,0.5021909460114722
K06665,K08221,0.7395719118280094
K06941,K08221,-0.7414105203739351
K06974,K08221,0.7529244129853887
K06979,K08221,-0.7888189046725632
K07085,K08221,0.795163677785629
K07106,K08221,0.7517446983910399
K07114,K08221,0.7979825052995786
K07165,K08221,0.7879696522989207
K07239,K08221,0.6180272979053467
K07273,K08221,0.6168968226895056
K07516,K08221,-0.6903526720170983
K07672,K08221,-0.4195045277989391
K07704,K08221,0.7380845780236025
K07798,K08221,0.4816362499289329
K07827,K08221,0.4218727839052805
K08191,K08221,0.7836990245526831
K00029,K08223,0.7944438691389911
K00104,K08223,0.870467946687459
K00208,K08223,0.7821162577260139
K00278,K08223,0.7328144416559051
K00432,K08223,0.8290550912502133
K00480,K08223,-0.2501329970842166
K00561,K08223,-0.3564149265368777
K00563,K08223,-0.4186844659405635
K00663,K08223,-0.7341880680295314
K00677,K08223,0.7872290311314702
K00705,K08223,0.6647052134857013
K00767,K08223,0.76662666601691
K00777,K08223,-0.4001105601715358
K00856,K08223,0.8555260796114454
K00897,K08223,-0.5304385654995412
K00984,K08223,-0.4145986127693445
K01044,K08223,-0.474867612062734
K01051,K08223,0.681618686191857
K01205,K08223,0.6856740820155455
K01212,K08223,0.619452701769775
K01213,K08223,0.7560315700559604
K01304,K08223,-0.6642173883027542
K01627,K08223,0.7839584196291514
K01629,K08223,0.6193420400737474
K01744,K08223,0.8505737149029831
K01828,K08223,0.7793862641423617
K01951,K08223,-0.8292312362434313
K02109,K08223,0.8090501977697101
K02113,K08223,0.7883087441014269
K02115,K08223,0.8305881110759159
K02195,K08223,0.653922804837439
K02429,K08223,0.7953682496365424
K02587,K08223,0.7902930402930404
K02737,K08223,-0.2411494282789651
K02775,K08223,0.8575941335087677
K02891,K08223,0.2615517911132066
K03077,K08223,0.7958581053093249
K03154,K08223,0.7436415210805455
K03458,K08223,0.8626977697099647
K03517,K08223,0.7896407454334285
K03549,K08223,0.8657160928502391
K03892,K08223,-0.7353190508678313
K05394,K08223,-0.3313324832049454
K05593,K08223,-0.5771306945087433
K05794,K08223,0.8374136026575051
K05942,K08223,-0.5204211438967538
K06651,K08223,0.3590052416343958
K06665,K08223,0.8090862389642877
K06941,K08223,-0.5770647035890939
K06974,K08223,0.7703932246615173
K06979,K08223,-0.7409551830283538
K07085,K08223,0.8346622889305816
K07106,K08223,0.793117451654037
K07114,K08223,0.7021063286307189
K07165,K08223,0.6962539493027299
K07239,K08223,0.5971609691121887
K07273,K08223,0.7488182549158159
K07516,K08223,-0.499071621857773
K07672,K08223,-0.4690943573413171
K07704,K08223,0.5210323213371995
K07798,K08223,0.4104691040666651
K07827,K08223,0.3313662361424668
K08191,K08223,0.6868411060484231
K08221,K08223,0.6268782030977154
K00029,K08289,0.973987394719102
K00104,K08289,0.8640526140526141
K00208,K08289,0.9305054701396166
K00278,K08289,0.93084151620737
K00432,K08289,0.902397399348619
K00480,K08289,-0.3513092598458452
K00561,K08289,-0.6405489835367885
K00563,K08289,-0.7040388473315303
K00663,K08289,-0.8738974440193953
K00677,K08289,0.9690771626747235
K00705,K08289,0.9031400510059048
K00767,K08289,0.94491687174614
K00777,K08289,-0.6616696311818263
K00856,K08289,0.8941982813934034
K00897,K08289,-0.7781075631685389
K00984,K08289,-0.693725481835238
K01044,K08289,-0.7459451117987703
K01051,K08289,0.9139691609203804
K01205,K08289,0.8882484385533165
K01212,K08289,0.9031177156177156
K01213,K08289,0.9531236040382384
K01304,K08289,-0.8584444011273279
K01627,K08289,0.94329501799014
K01629,K08289,0.849032573117939
K01744,K08289,0.8669491078027663
K01828,K08289,0.945870694346304
K01951,K08289,-0.8158553844529455
K02109,K08289,0.7885859059639547
K02113,K08289,0.840273039968162
K02115,K08289,0.8022130308715675
K02195,K08289,0.925807424283034
K02429,K08289,0.9701528146650098
K02587,K08289,0.6970306116647581
K02737,K08289,-0.2346763165279887
K02775,K08289,0.8960521186130942
K02891,K08289,0.3197390911361125
K03077,K08289,0.9356167206776964
K03154,K08289,0.8962632895559726
K03458,K08289,0.8876585812561423
K03517,K08289,0.9417391551537894
K03549,K08289,0.8462167913387427
K03892,K08289,-0.9194301633326024
K05394,K08289,-0.3364154461041349
K05593,K08289,-0.83696435678143
K05794,K08289,0.8805011045864705
K05942,K08289,-0.7671221055367398
K06651,K08289,0.4514938004430868
K06665,K08289,0.8974734614978518
K06941,K08289,-0.8151066413261534
K06974,K08289,0.9000547217010632
K06979,K08289,-0.8735370320736174
K07085,K08289,0.9654796423089106
K07106,K08289,0.856340306035428
K07114,K08289,0.9499154300983568
K07165,K08289,0.9014897703922092
K07239,K08289,0.6783683795878919
K07273,K08289,0.7718582230777353
K07516,K08289,-0.6765585375699733
K07672,K08289,-0.5602298467053537
K07704,K08289,0.6487724673700285
K07798,K08289,0.5201998205046986
K07827,K08289,0.3822224691167867
K08191,K08289,0.9321516897736408
K08221,K08289,0.7836761815420351
K08223,K08289,0.7807294331684577
K00029,K08682,-0.644874735741071
K00104,K08682,-0.5477339039337666
K00208,K08682,-0.6089529918444291
K00278,K08682,-0.6244971683707635
K00432,K08682,-0.6396431274300053
K00480,K08682,0.4485419361253254
K00561,K08682,0.5371969433362473
K00563,K08682,0.647934057234292
K00663,K08682,0.6703854105410341
K00677,K08682,-0.6438075550686768
K00705,K08682,-0.6075086634121956
K00767,K08682,-0.6276397152076361
K00777,K08682,0.548984391059267
K00856,K08682,-0.5835181679905791
K00897,K08682,0.6080438339764367
K00984,K08682,0.5711718462826579
K01044,K08682,0.608123372121319
K01051,K08682,-0.5791799152670652
K01205,K08682,-0.6281701450877453
K01212,K08682,-0.6188715565340555
K01213,K08682,-0.6126844369990394
K01304,K08682,0.658436252814843
K01627,K08682,-0.6096230085350932
K01629,K08682,-0.5949516446317386
K01744,K08682,-0.5571457421639444
K01828,K08682,-0.6037187498199565
K01951,K08682,0.5765493623164548
K02109,K08682,-0.4707915469851142
K02113,K08682,-0.5281185332233577
K02115,K08682,-0.4907593085493395
K02195,K08682,-0.6337831151001011
K02429,K08682,-0.645080692129475
K02587,K08682,-0.4826927711273033
K02737,K08682,0.1054544460807238
K02775,K08682,-0.5589229719707846
K02891,K08682,-0.4507077370809287
K03077,K08682,-0.6323988353335405
K03154,K08682,-0.611348617559162
K03458,K08682,-0.5376952419127946
K03517,K08682,-0.6449395250908758
K03549,K08682,-0.556846025578262
K03892,K08682,0.6059157935438243
K05394,K08682,0.1683512747839078
K05593,K08682,0.6025925739672522
K05794,K08682,-0.583933767966156
K05942,K08682,0.5948884355099777
K06651,K08682,-0.5201585342738689
K06665,K08682,-0.6120544527521572
K06941,K08682,0.6349545908234006
K06974,K08682,-0.6467067467867705
K06979,K08682,0.6115013729367504
K07085,K08682,-0.6135899076682625
K07106,K08682,-0.6048043664861975
K07114,K08682,-0.6259235875518314
K07165,K08682,-0.6224565672232535
K07239,K08682,-0.5751619220938061
K07273,K08682,-0.5969258762013997
K07516,K08682,0.5564004718801971
K07672,K08682,0.3952940506165107
K07704,K08682,-0.6287838003115059
K07798,K08682,-0.485035195831221
K07827,K08682,-0.4437153076801698
K08191,K08682,-0.6039947629849785
K08221,K08682,-0.6077472778468426
K08223,K08682,-0.4518309174276104
K08289,K08682,-0.6299115563922544
K00029,K09954,-0.6621605276021651
K00104,K09954,-0.6474676126449151
K00208,K09954,-0.6520324799220444
K00278,K09954,-0.6094054963337419
K00432,K09954,-0.7028199721057814
K00480,K09954,0.3730125315694886
K00561,K09954,0.4417314831120119
K00563,K09954,0.5584281584437076
K00663,K09954,0.6618408284715885
K00677,K09954,-0.6665713887180986
K00705,K09954,-0.5850174650129196
K00767,K09954,-0.6491079211004166
K00777,K09954,0.5604707528076276
K00856,K09954,-0.6518984711881878
K00897,K09954,0.5526688993700537
K00984,K09954,0.5698791528103903
K01044,K09954,0.5431251920991916
K01051,K09954,-0.5664933546257208
K01205,K09954,-0.6173707053790596
K01212,K09954,-0.5959508636304233
K01213,K09954,-0.6234522606517758
K01304,K09954,0.6449637789179536
K01627,K09954,-0.6116729968285142
K01629,K09954,-0.5649223878987849
K01744,K09954,-0.6484755349241744
K01828,K09954,-0.6003251060807098
K01951,K09954,0.6870934238912649
K02109,K09954,-0.5365011092198346
K02113,K09954,-0.6128541435757625
K02115,K09954,-0.5945165027058295
K02195,K09954,-0.549109357303698
K02429,K09954,-0.667169493590331
K02587,K09954,-0.5982064176101619
K02737,K09954,0.16292706249105
K02775,K09954,-0.6038729613388801
K02891,K09954,-0.3608000499419945
K03077,K09954,-0.6766630774394211
K03154,K09954,-0.6274561611360165
K03458,K09954,-0.6038778957690027
K03517,K09954,-0.6589736648634924
K03549,K09954,-0.6305287528613233
K03892,K09954,0.5898576215495218
K05394,K09954,0.2517704118878296
K05593,K09954,0.5855303860388245
K05794,K09954,-0.6528983425551415
K05942,K09954,0.5420707822940404
K06651,K09954,-0.4588176187926375
K06665,K09954,-0.6887230843659754
K06941,K09954,0.599105263013026
K06974,K09954,-0.6784981660313419
K06979,K09954,0.6590014534962881
K07085,K09954,-0.6582799878709901
K07106,K09954,-0.6779052552960807
K07114,K09954,-0.6351707530724746
K07165,K09954,-0.6646721525345833
K07239,K09954,-0.5400448091684281
K07273,K09954,-0.6678057753693015
K07516,K09954,0.5332327662009505
K07672,K09954,0.3758138097527723
K07704,K09954,-0.6191502167053888
K07798,K09954,-0.3980869680910534
K07827,K09954,-0.41950191363243
K08191,K09954,-0.5923276933861705
K08221,K09954,-0.6241256805100905
K08223,K09954,-0.5421227236637522
K08289,K09954,-0.6406744606071461
K08682,K09954,0.713377334964189
K00029,K10819,0.8957379003110711
K00104,K10819,0.7812609138828652
K00208,K10819,0.9169301227228056
K00278,K10819,0.893698780893903
K00432,K10819,0.9024527301966326
K00480,K10819,-0.2970596476694038
K00561,K10819,-0.6348686882223467
K00563,K10819,-0.697313357374333
K00663,K10819,-0.8158360947995095
K00677,K10819,0.9085452149476538
K00705,K10819,0.8363232296159124
K00767,K10819,0.9148006465079636
K00777,K10819,-0.6107200726103166
K00856,K10819,0.8146548573377843
K00897,K10819,-0.7266209400355742
K00984,K10819,-0.6482480933700446
K01044,K10819,-0.7492989733843392
K01051,K10819,0.9012933205006376
K01205,K10819,0.800595745717697
K01212,K10819,0.8924175418077858
K01213,K10819,0.9215977112318576
K01304,K10819,-0.854415909293958
K01627,K10819,0.888674333796285
K01629,K10819,0.7987231264670289
K01744,K10819,0.8115152124298466
K01828,K10819,0.9008095562973611
K01951,K10819,-0.8214067436628412
K02109,K10819,0.7451867238452605
K02113,K10819,0.8221778221778222
K02115,K10819,0.7708511001193928
K02195,K10819,0.8580403336500897
K02429,K10819,0.9176118596850305
K02587,K10819,0.6027163893017552
K02737,K10819,-0.1757196861543993
K02775,K10819,0.8008840752743192
K02891,K10819,0.3347160884966065
K03077,K10819,0.9120259821479336
K03154,K10819,0.9101335656213704
K03458,K10819,0.7987733810904541
K03517,K10819,0.9150798388603266
K03549,K10819,0.7586884660055393
K03892,K10819,-0.8625312695434647
K05394,K10819,-0.2973329953410016
K05593,K10819,-0.7807893326186008
K05794,K10819,0.7906773104943836
K05942,K10819,-0.7351043265677413
K06651,K10819,0.449430666140763
K06665,K10819,0.879182301438399
K06941,K10819,-0.8192864046522583
K06974,K10819,0.8826168749949237
K06979,K10819,-0.8374075111879989
K07085,K10819,0.878652343591368
K07106,K10819,0.7549361207897793
K07114,K10819,0.9066192953388076
K07165,K10819,0.8702395165809801
K07239,K10819,0.627084297816005
K07273,K10819,0.7501913736669834
K07516,K10819,-0.6880846145831631
K07672,K10819,-0.5593058978940582
K07704,K10819,0.665406747723821
K07798,K10819,0.487154613679004
K07827,K10819,0.3845524760691854
K08191,K10819,0.8737268828732243
K08221,K10819,0.7548016008381863
K08223,K10819,0.7030230947913875
K08289,K10819,0.880958980044346
K08682,K10819,-0.6245472089254909
K09954,K10819,-0.6254756367089024
K00029,K11912,0.8929393776954753
K00104,K11912,0.7906062433501458
K00208,K11912,0.9164351908254348
K00278,K11912,0.8855524556744069
K00432,K11912,0.8712456242944048
K00480,K11912,-0.3056765389082462
K00561,K11912,-0.602809791834182
K00563,K11912,-0.6469998497437522
K00663,K11912,-0.7796431211065357
K00677,K11912,0.8938652810604032
K00705,K11912,0.8201158597500061
K00767,K11912,0.8949485473875719
K00777,K11912,-0.5482424079985055
K00856,K11912,0.8507950382950382
K00897,K11912,-0.6874213185188794
K00984,K11912,-0.6156287817873183
K01044,K11912,-0.6458495772520163
K01051,K11912,0.8662252381764576
K01205,K11912,0.7489720645208451
K01212,K11912,0.8946927056683156
K01213,K11912,0.9017405358868772
K01304,K11912,-0.8042272767882525
K01627,K11912,0.8898388197168686
K01629,K11912,0.7910544739813032
K01744,K11912,0.7559605029117223
K01828,K11912,0.8858656587315125
K01951,K11912,-0.7833127238615043
K02109,K11912,0.7403907068541216
K02113,K11912,0.7964743589743591
K02115,K11912,0.7791710322198128
K02195,K11912,0.8357303265839852
K02429,K11912,0.8942708714050178
K02587,K11912,0.5993051663783372
K02737,K11912,-0.1979506335473415
K02775,K11912,0.7931895340431925
K02891,K11912,0.3245546883713128
K03077,K11912,0.8727730602730602
K03154,K11912,0.8534920364188656
K03458,K11912,0.7790953964734453
K03517,K11912,0.9043832184076086
K03549,K11912,0.7455029726371191
K03892,K11912,-0.859610409915288
K05394,K11912,-0.3234220035765559
K05593,K11912,-0.7435943121918732
K05794,K11912,0.8101994550165282
K05942,K11912,-0.6718215727362069
K06651,K11912,0.4266750008016709
K06665,K11912,0.8022988190671118
K06941,K11912,-0.7413145797292139
K06974,K11912,0.8368384664116372
K06979,K11912,-0.8142091648189209
K07085,K11912,0.8555352168157047
K07106,K11912,0.7218041105236227
K07114,K11912,0.873146670402768
K07165,K11912,0.8183036475719403
K07239,K11912,0.682344586308001
K07273,K11912,0.7026784191418338
K07516,K11912,-0.6091856072263161
K07672,K11912,-0.5639741008042749
K07704,K11912,0.6250208125208125
K07798,K11912,0.5043168213899921
K07827,K11912,0.3673765256932371
K08191,K11912,0.8660069605191556
K08221,K11912,0.7561082210472454
K08223,K11912,0.7528386247898442
K08289,K11912,0.8834681578584019
K08682,K11912,-0.574250130512407
K09954,K11912,-0.5921944637728594
K10819,K11912,0.8676714545616985
K00029,K11921,0.8349521413545804
K00104,K11921,0.8600012792085963
K00208,K11921,0.7910463520219619
K00278,K11921,0.7596894974943756
K00432,K11921,0.837809040552943
K00480,K11921,-0.3817864046522583
K00561,K11921,-0.4674441412246291
K00563,K11921,-0.513863676973433
K00663,K11921,-0.7894341430926797
